accommodates,bathrooms,bedrooms,review_scores_checkin,review_scores_communication,latitude,longitude,property_type_0,property_type_1,property_type_2,property_type_3,property_type_4,property_type_5,room_type_0,room_type_1,room_type_2,bed_type_0,bed_type_1,bed_type_2,bed_type_3,bed_type_4,beds,review_scores_value,host_listing_count,review_scores_cleanliness,review_scores_accuracy,minimum_nights,price
2,1.0,1.0,10.0,10.0,40.70994662,-73.96372184,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,2,150
4,1.0,1.0,10.0,10.0,40.7643778,-73.91372851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,50
2,1.0,0.0,10.0,10.0,40.77414523,-73.95413693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,3,210
6,2.0,2.0,10.0,10.0,40.6736036,-73.99891147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,1,10.0,10.0,3,225
3,1.0,1.0,10.0,10.0,40.77741451,-73.95198487,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,5,9.0,9.0,1,229
2,1.0,1.0,10.0,10.0,40.71576236,-73.99128439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,8.0,10.0,2,64
2,1.0,1.0,10.0,10.0,40.74140801,-74.00156227,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,9.0,10.0,1,210
2,1.0,1.0,10.0,10.0,40.63718743,-73.96352685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,2,125
6,1.0,3.0,9.0,9.0,40.70558032,-73.93101427,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,2,8.0,9.0,3,125
2,1.0,1.0,8.0,9.0,40.70995963,-73.95855859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,7.0,8.0,1,95
1,1.0,1.0,10.0,10.0,40.70715854,-73.92959347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,8.0,8.0,1,55
2,1.0,1.0,10.0,10.0,40.77752684,-73.94577382,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,149
3,1.0,1.0,10.0,10.0,40.71798063,-73.96312407,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,1,10.0,10.0,3,200
6,2.5,3.0,10.0,10.0,40.67670392,-73.97429784,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,1,10.0,9.0,1,350
2,1.0,0.0,10.0,10.0,40.72991362,-73.98131099,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,1,140
2,1.0,1.0,8.0,10.0,40.75134966,-74.00679943,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2,10.0,10.0,8,199
6,1.0,2.0,10.0,10.0,40.72741989,-74.00744769,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,7,10.0,8.0,3,315
3,1.0,0.0,10.0,10.0,40.71929943,-73.98382115,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,9,8.0,10.0,1,175
7,2.5,3.0,10.0,10.0,40.79986898,-73.96897213,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,1,9.0,9.0,7,630
2,1.0,0.0,9.0,10.0,40.76587485,-73.96133636,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,10.0,10.0,1,240
4,1.0,2.0,10.0,10.0,40.7808633,-73.95364883,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,2,6.0,8.0,7,199
6,1.0,1.0,10.0,10.0,40.71120012,-73.96700081,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,2,255
2,1.0,1.0,9.0,9.0,40.74332374,-73.95426093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,8.0,9.0,2,96
1,2.0,1.0,10.0,10.0,40.7267984,-73.98033955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,150
4,1.0,0.0,10.0,10.0,40.76558331,-73.96982582,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,2,220
2,1.0,2.0,10.0,10.0,40.67255842,-73.97212341,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,1,10.0,8.0,5,200
3,1.0,1.0,9.0,9.0,40.65454199,-73.96390765,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,1,7.0,8.0,1,100
2,1.0,1.0,9.0,10.0,40.77904782,-73.90821504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,8,9.0,10.0,1,33
5,1.0,1.0,10.0,10.0,40.70609175,-73.92799677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,3,9.0,9.0,1,159
2,1.0,0.0,8.0,10.0,40.67252774,-73.97735128,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,6.0,8.0,15,100
1,1.0,0.0,10.0,10.0,40.69008493,-73.9867198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,8,80
2,1.0,1.0,10.0,10.0,40.7214802,-73.98822883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,3,10.0,10.0,4,105
4,1.0,1.0,10.0,10.0,40.68440962,-73.99447224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,2,10.0,10.0,1,150
2,1.0,1.0,9.0,10.0,40.74560408,-73.99399357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2,10.0,10.0,3,180
4,1.0,1.0,10.0,10.0,40.71706856,-73.94708341,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,1,8.0,10.0,1,200
2,1.0,1.0,10.0,10.0,40.74272426,-74.00308682,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,4,250
4,1.0,2.0,10.0,10.0,40.72631685,-73.98078864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,10.0,10.0,3,195
2,1.0,1.0,10.0,10.0,40.71567825,-73.96298611,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,1,125
3,1.0,1.0,10.0,10.0,40.71292595,-73.96021683,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,1,10.0,10.0,2,150
2,1.0,1.0,10.0,10.0,40.73399037,-73.99625218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,4,249
9,2.0,3.0,9.0,9.0,40.72295669,-73.97792056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,5,8.0,8.0,4,375
1,1.0,1.0,10.0,10.0,40.78083347,-73.94650488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,80
2,1.0,1.0,9.0,10.0,40.61916004,-74.03874821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,3,85
2,1.0,1.0,9.0,10.0,40.64169883,-73.95351881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2,10.0,10.0,1,45
4,1.0,2.0,10.0,10.0,40.79416743,-73.97517784,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,175
2,1.0,1.0,10.0,10.0,40.71864454,-73.99123253,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,130
4,1.0,1.0,10.0,10.0,40.7714662,-73.95838952,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,1,10.0,10.0,3,169
3,1.0,1.0,10.0,10.0,40.73946919,-74.00132933,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,8.0,10.0,14,700
4,1.0,1.0,10.0,10.0,40.64967679,-73.97373633,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2,9.0,9.0,2,140
2,1.0,1.0,9.0,9.0,40.6787919,-73.97543693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,10.0,1,80
6,2.5,2.0,10.0,10.0,40.74190459,-73.99311624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,1,10.0,10.0,2,445
1,1.0,1.0,10.0,10.0,40.63070325,-73.94498761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,59
2,0.5,1.0,9.0,9.0,40.72741758,-73.98064097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3,9.0,9.0,2,95
2,1.0,1.0,10.0,10.0,40.7136183,-73.96118442,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,3,124
2,1.0,1.0,8.0,8.0,40.72808438,-73.99828438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2,8.0,8.0,5,110
5,2.0,3.0,10.0,10.0,40.64082116,-73.94817998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,1,10.0,10.0,2,79
4,1.0,1.0,10.0,10.0,40.71404807,-73.96311735,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,10.0,10.0,2,150
2,1.0,1.0,10.0,10.0,40.77261435,-73.95563974,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,1,190
2,1.0,1.0,10.0,9.0,40.77882213,-73.94712011,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,9,169
4,1.0,2.0,10.0,10.0,40.71868793,-73.9845704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,4,9.0,9.0,1,100
2,1.0,1.0,8.0,10.0,40.74294364,-73.99789851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,10.0,7,195
3,1.0,1.0,10.0,10.0,40.67040794,-73.98232956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,5,10.0,9.0,2,95
2,1.0,1.0,9.0,9.0,40.71459476,-73.98751379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,8.0,10.0,2,100
2,0.5,1.0,9.0,10.0,40.64522258,-73.98292978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,10.0,10.0,3,70
4,1.0,2.0,10.0,10.0,40.68597727,-73.98004162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,3,250
2,0.5,1.0,10.0,10.0,40.65118239,-73.96260727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1,8.0,9.0,2,65
2,1.0,1.0,9.0,9.0,40.71704304,-73.95555978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2,9.0,9.0,1,100
2,1.0,1.0,9.0,9.0,40.74067036,-74.00133345,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,8.0,7.0,4,160
2,1.5,2.0,10.0,10.0,40.68688339,-73.98778951,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,2,10.0,10.0,14,300
2,0.0,1.0,9.0,10.0,40.77052788,-73.94952228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1,9.0,10.0,5,79
3,1.0,1.0,10.0,10.0,40.79969788,-73.96068013,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,10.0,5,150
4,1.0,1.0,10.0,10.0,40.71503779,-73.98936428,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,10.0,3,155
8,2.0,1.0,10.0,10.0,40.64953228,-73.93238965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,10.0,3,9.0,10.0,3,55
1,1.0,1.0,10.0,10.0,40.71310739,-73.95254143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,8.0,9.0,3,50
4,1.0,2.0,10.0,10.0,40.79699076,-73.97245198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,6,250
4,2.0,2.0,10.0,10.0,40.78037615,-73.97510694,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,4,400
3,3.0,1.0,10.0,10.0,40.71699629,-73.94786814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,9,7.0,7.0,1,50
2,1.0,1.0,9.0,10.0,40.76309705,-73.92261697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,10.0,10.0,1,65
2,1.0,1.0,10.0,10.0,40.68198782,-73.97964164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2,9.0,9.0,3,100
2,1.0,1.0,10.0,10.0,40.6882011,-73.9656483,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,9.0,9.0,7,99
2,1.0,1.0,9.0,10.0,40.78230627,-73.97992781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,9.0,9.0,1,99
4,1.0,1.0,9.0,10.0,40.58023982,-73.9872215,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,5,9.0,9.0,2,70
3,1.0,1.0,10.0,10.0,40.7770859,-73.9813557,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,275
5,1.0,3.0,9.0,9.0,40.6753594,-73.98077646,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,2,8.0,9.0,2,215
2,1.0,1.0,10.0,10.0,40.74913296,-74.00179334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,150
3,1.0,2.0,10.0,10.0,40.71132852,-73.96091422,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,3,120
2,1.0,0.0,10.0,10.0,40.74464623,-74.00059531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,3,175
4,1.0,2.0,10.0,10.0,40.70896506,-73.96327195,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,1,215
6,2.0,3.0,10.0,10.0,40.6359758,-73.96024064,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,4,9.0,9.0,7,385
1,1.0,1.0,10.0,10.0,40.7092701,-73.92637442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2,10.0,10.0,1,135
2,1.0,1.0,10.0,10.0,40.67458383,-74.00007197,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,200
4,1.0,1.0,10.0,10.0,40.76421651,-73.92774197,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,1,10.0,10.0,1,150
4,1.0,2.0,10.0,10.0,40.67659127,-73.98167515,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,1,10.0,10.0,2,169
2,1.0,1.0,10.0,10.0,40.71458862,-73.98239965,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,10.0,9.0,10,120
2,1.0,1.0,10.0,10.0,40.77623518,-73.95822544,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,4,175
1,1.0,1.0,10.0,10.0,40.71598084,-73.94695294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2,9.0,9.0,1,80
2,1.0,1.0,10.0,10.0,40.71905682,-73.94420571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,10.0,10.0,1,120
3,1.0,0.0,10.0,10.0,40.7654273,-73.95874008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,499
4,1.0,1.0,10.0,10.0,40.69417305,-73.9944302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,1,10.0,9.0,2,99
1,1.0,1.0,10.0,10.0,40.72252567,-73.98011839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,40
2,2.5,1.0,7.0,7.0,40.71807829,-73.9566652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2,5.0,8.0,2,119
4,1.0,2.0,10.0,10.0,40.66986408,-73.97960885,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,10.0,10.0,3,190
2,1.0,1.0,9.0,10.0,40.71402706,-73.99110714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2,10.0,10.0,2,120
2,1.0,1.0,10.0,10.0,40.76189309,-73.96297631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2,9.0,9.0,5,84
2,1.0,0.0,10.0,10.0,40.74647986,-74.0037611,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,3,195
2,1.0,1.0,9.0,10.0,40.76840004,-73.95713265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,4,9.0,9.0,1,75
4,1.0,1.0,9.0,9.0,40.77611281,-73.97807827,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,10.0,10.0,3,140
4,1.0,1.0,9.0,10.0,40.71856032,-73.99147602,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,6.0,9.0,4,130
4,1.0,1.0,9.0,10.0,40.73020681,-73.99895292,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,239
4,1.0,2.0,10.0,10.0,40.71222746,-73.94146296,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,2,8.0,10.0,3,250
4,1.0,2.0,10.0,10.0,40.67592452,-73.98475589,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,2,10.0,10.0,1,300
2,1.0,1.0,10.0,10.0,40.7165035,-73.95856519,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,9.0,10.0,5,210
2,1.0,1.0,10.0,10.0,40.71285572,-73.99056108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,120
1,1.0,1.0,10.0,10.0,40.69308672,-73.96876388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,80
3,2.0,2.0,10.0,10.0,40.684782,-73.96674536,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,10.0,10.0,3,315
3,1.0,1.0,10.0,9.0,40.74872271,-73.97860807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,5,10.0,9.0,1,125
3,1.0,2.0,10.0,10.0,40.67053252,-73.98278935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,5,10.0,10.0,2,145
4,1.0,1.0,10.0,10.0,40.70010766,-73.99254015,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,9.0,9.0,1,225
3,1.0,1.0,9.0,10.0,40.74108673,-74.00380685,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,4,225
3,1.0,2.0,10.0,10.0,40.69100886,-73.99398983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,3,100
2,1.0,1.0,10.0,10.0,40.71142376,-73.95496913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,2,90
2,2.0,1.0,10.0,10.0,40.79032419,-73.97519173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,1,10.0,10.0,1,98
2,1.0,1.0,10.0,10.0,40.74123711,-73.92273159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,3,90
3,1.0,1.0,10.0,10.0,40.77442622,-73.9849497,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,3,250
2,1.0,1.0,10.0,10.0,40.69497516,-73.99460392,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,7,150
4,1.0,0.0,10.0,10.0,40.72236888,-73.99130956,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,10.0,1,290
